nommarque,datecreation
Marque_11   ,2016-03-20
Marque_32,2009-06-30
Marque_83,2014-05-16
Marque_71,2018-08-01
Marque_4,2003-02-31
Marque_64,2013-01-23
Marque_79,2019-10-05
Marque_97,2015-12-28
Marque_81,2002-07-11
Marque_99,2008-11-19
Marque_92,2004-09-18
Marque_62,2017-04-24
Marque_59,2006-08-22
Marque_78,2011-09-09
Marque_73,2016-04-29
Marque_36,2018-03-07
Marque_69,2005-06-02
Marque_51,2010-07-12
Marque_55,2001-10-27
Marque_93,2007-11-13
Marque_36,2017-05-31
Marque_32,2004-06-11
Marque_39,2014-02-07
Marque_15,2009-03-10
Marque_97,2005-12-09
Marque_39,2010-04-14
Marque_28,2002-09-03
Marque_38,2013-07-08
Marque_11,2011-06-15
Marque_57,2018-01-01
Marque_82,2007-02-20
Marque_45,2012-11-05
Marque_72,2001-04-08
Marque_62,2003-08-13
Marque_47,2005-01-25
Marque_97,2015-02-14
Marque_67,2006-06-19
Marque_5,2009-10-30
Marque_68,2013-09-16
Marque_28,2017-07-02
Marque_65,2014-03-29
Marque_87,2010-12-23
Marque_25,2004-05-21
Marque_92,2018-04-18
Marque_78,2002-02-26
Marque_93,2008-06-17
Marque_37,2001-01-04
Marque_22,2016-08-27
Marque_15,2019-09-26
Marque_56,2007-10-21
Marque_20,2012-05-06
Marque_34,2015-04-02
Marque_29,2000-07-07
Marque_55,2005-11-29
Marque_50,2011-12-19
Marque_95,2017-03-25
Marque_98,2010-01-17
Marque_60,2006-02-02
Marque_58,2003-05-12
Marque_91,2018-07-03
Marque_89,2004-09-09
Marque_54,2008-08-28
Marque_25,2000-10-15
Marque_30,2015-06-04
Marque_77,2001-04-19
Marque_18,2013-12-01
Marque_89,2012-01-28
Marque_33,2005-07-07
Marque_22,2010-02-18
Marque_76,2008-10-23
Marque_17,2003-09-27
Marque_48,2017-07-16
Marque_31,2006-08-02
Marque_63,2019-05-20
Marque_23,2014-12-08
Marque_63,2002-02-28
Marque_49,2011-10-04
Marque_21,2009-11-26
Marque_35,2007-06-10
Marque_3,2015-03-17
Marque_12,2008-01-14
Marque_68,2010-09-08
Marque_38,2006-04-26
Marque_10,2001-08-03
Marque_75,2016-10-12
Marque_96,2004-11-05
Marque_43,2013-08-30
Marque_40,2002-06-01
Marque_42,2008-05-16
Marque_53,2007-12-12
Marque_14,2005-10-09
Marque_46,2011-02-22
Marque_83,2018-09-19
